"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0040008","GO:0040008","regulation of growth",484,0.336689546940322,1.42876439575109,0.000369074254983073,0.0304963213883834,0.0275325763600311,3016,"tags=27%, list=16%, signal=23%","ENSG00000127616/ENSG00000145147/ENSG00000137142/ENSG00000012232/ENSG00000105426/ENSG00000187955/ENSG00000088812/ENSG00000165392/ENSG00000158941/ENSG00000104332/ENSG00000077782/ENSG00000136999/ENSG00000137693/ENSG00000135333/ENSG00000158669/ENSG00000145423/ENSG00000135346/ENSG00000099250/ENSG00000250722/ENSG00000171105/ENSG00000075426/ENSG00000171603/ENSG00000083290/ENSG00000092969/ENSG00000197594/ENSG00000178568/ENSG00000184349/ENSG00000057019/ENSG00000136937/ENSG00000123080/ENSG00000118046/ENSG00000078018/ENSG00000188729/ENSG00000184347/ENSG00000169418/ENSG00000171791/ENSG00000130147/ENSG00000187079/ENSG00000113916/ENSG00000151748/ENSG00000063176/ENSG00000007402/ENSG00000143507/ENSG00000167674/ENSG00000105568/ENSG00000144674/ENSG00000022267/ENSG00000188215/ENSG00000141753/ENSG00000102678/ENSG00000105429/ENSG00000198910/ENSG00000147257/ENSG00000206561/ENSG00000104964/ENSG00000137261/ENSG00000120756/ENSG00000137845/ENSG00000049759/ENSG00000159216/ENSG00000132932/ENSG00000119866/ENSG00000115414/ENSG00000169330/ENSG00000118515/ENSG00000176697/ENSG00000152661/ENSG00000119401/ENSG00000163785/ENSG00000100644/ENSG00000113070/ENSG00000117152/ENSG00000184937/ENSG00000080503/ENSG00000104863/ENSG00000139687/ENSG00000116741/ENSG00000106683/ENSG00000143434/ENSG00000169252/ENSG00000081189/ENSG00000143537/ENSG00000158825/ENSG00000101349/ENSG00000126778/ENSG00000109501/ENSG00000120899/ENSG00000140009/ENSG00000187764/ENSG00000114861/ENSG00000213023/ENSG00000100625/ENSG00000127870/ENSG00000101126/ENSG00000117425/ENSG00000150457/ENSG00000008083/ENSG00000204217/ENSG00000149930/ENSG00000171720/ENSG00000121966/ENSG00000171862/ENSG00000139182/ENSG00000169946/ENSG00000164442/ENSG00000122641/ENSG00000143032/ENSG00000139318/ENSG00000130713/ENSG00000176788/ENSG00000164532/ENSG00000177169/ENSG00000073803/ENSG00000143952/ENSG00000215301/ENSG00000115310/ENSG00000198742/ENSG00000132872/ENSG00000187866/ENSG00000112033/ENSG00000127603/ENSG00000118193/ENSG00000129682/ENSG00000166501/ENSG00000179242/ENSG00000147650/ENSG00000097007/ENSG00000177189/ENSG00000113575/ENSG00000135503"
"GO:0030282","GO:0030282","bone mineralization",91,0.501881255545124,1.7613763387674,0.000406573778216647,0.0323354451045027,0.029192967247992,2282,"tags=38%, list=12%, signal=34%","ENSG00000086712/ENSG00000064932/ENSG00000162551/ENSG00000075426/ENSG00000197594/ENSG00000113083/ENSG00000121989/ENSG00000138829/ENSG00000137203/ENSG00000095209/ENSG00000070961/ENSG00000147257/ENSG00000170989/ENSG00000205213/ENSG00000112773/ENSG00000188554/ENSG00000152661/ENSG00000181027/ENSG00000124813/ENSG00000162733/ENSG00000164023/ENSG00000100644/ENSG00000168575/ENSG00000102174/ENSG00000111424/ENSG00000147655/ENSG00000169252/ENSG00000081189/ENSG00000046653/ENSG00000120899/ENSG00000177119/ENSG00000139174/ENSG00000115170/ENSG00000204217/ENSG00000125845"
"GO:0051896","GO:0051896","regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction",196,0.4118240526678,1.60874423613422,0.00040741496788908,0.0323354451045027,0.029192967247992,2447,"tags=28%, list=13%, signal=24%","ENSG00000012232/ENSG00000141968/ENSG00000147324/ENSG00000170962/ENSG00000186111/ENSG00000156735/ENSG00000152270/ENSG00000075711/ENSG00000077782/ENSG00000074842/ENSG00000150093/ENSG00000102755/ENSG00000133636/ENSG00000171105/ENSG00000145016/ENSG00000105419/ENSG00000092969/ENSG00000178568/ENSG00000118046/ENSG00000113083/ENSG00000149212/ENSG00000132376/ENSG00000166292/ENSG00000146242/ENSG00000105568/ENSG00000105373/ENSG00000081913/ENSG00000158828/ENSG00000103197/ENSG00000115414/ENSG00000173083/ENSG00000184731/ENSG00000115355/ENSG00000163785/ENSG00000162733/ENSG00000113070/ENSG00000170381/ENSG00000169914/ENSG00000051382/ENSG00000137801/ENSG00000120899/ENSG00000181744/ENSG00000187764/ENSG00000173402/ENSG00000002745/ENSG00000164050/ENSG00000134853/ENSG00000154188/ENSG00000126458/ENSG00000184500/ENSG00000171862/ENSG00000184163/ENSG00000145431/ENSG00000167984"
"GO:0045333","GO:0045333","cellular respiration",208,-0.381393240228459,-1.54187455480737,0.0004144133557059,0.032558657380611,0.029394486931569,3324,"tags=31%, list=18%, signal=26%","ENSG00000168291/ENSG00000109390/ENSG00000166575/ENSG00000168275/ENSG00000125611/ENSG00000138400/ENSG00000150768/ENSG00000101365/ENSG00000171612/ENSG00000155463/ENSG00000186010/ENSG00000135537/ENSG00000126602/ENSG00000165629/ENSG00000154079/ENSG00000010256/ENSG00000135469/ENSG00000067560/ENSG00000169021/ENSG00000136521/ENSG00000213465/ENSG00000100968/ENSG00000164258/ENSG00000138413/ENSG00000163541/ENSG00000178127/ENSG00000214756/ENSG00000197444/ENSG00000073578/ENSG00000173660/ENSG00000095002/ENSG00000142082/ENSG00000167863/ENSG00000140374/ENSG00000136003/ENSG00000165678/ENSG00000067829/ENSG00000121691/ENSG00000066855/ENSG00000120675/ENSG00000091483/ENSG00000243646/ENSG00000241837/ENSG00000115944/ENSG00000119689/ENSG00000142166/ENSG00000129993/ENSG00000182199/ENSG00000023228/ENSG00000112992/ENSG00000131143/ENSG00000042286/ENSG00000146729/ENSG00000130414/ENSG00000172340/ENSG00000007171/ENSG00000176171/ENSG00000142156/ENSG00000160194/ENSG00000154723/ENSG00000004864/ENSG00000182054/ENSG00000088682/ENSG00000136143"
"GO:0048675","GO:0048675","axon extension",94,0.490196969301112,1.73644877355441,0.000441568310455552,0.0343451831872328,0.0310073915689367,3264,"tags=39%, list=17%, signal=33%","ENSG00000145147/ENSG00000124486/ENSG00000105426/ENSG00000150093/ENSG00000198689/ENSG00000099250/ENSG00000083290/ENSG00000078018/ENSG00000184347/ENSG00000144674/ENSG00000105429/ENSG00000198910/ENSG00000137261/ENSG00000118257/ENSG00000119866/ENSG00000115414/ENSG00000147894/ENSG00000163785/ENSG00000158321/ENSG00000106683/ENSG00000143434/ENSG00000151617/ENSG00000127870/ENSG00000101126/ENSG00000204217/ENSG00000143032/ENSG00000177169/ENSG00000073803/ENSG00000170017/ENSG00000115310/ENSG00000198742/ENSG00000127603/ENSG00000179242/ENSG00000097007/ENSG00000130827/ENSG00000138623/ENSG00000089820"
"GO:0009952","GO:0009952","anterior/posterior pattern specification",175,0.420966559745479,1.62737972004278,0.000453105103083862,0.034551485213591,0.0311936444032244,2677,"tags=30%, list=14%, signal=26%","ENSG00000136574/ENSG00000099139/ENSG00000104332/ENSG00000128918/ENSG00000165556/ENSG00000145423/ENSG00000179981/ENSG00000253729/ENSG00000108511/ENSG00000167081/ENSG00000116729/ENSG00000101346/ENSG00000046651/ENSG00000121989/ENSG00000180113/ENSG00000171843/ENSG00000170166/ENSG00000135111/ENSG00000147257/ENSG00000120075/ENSG00000128652/ENSG00000007372/ENSG00000148204/ENSG00000170577/ENSG00000108773/ENSG00000171956/ENSG00000128710/ENSG00000010361/ENSG00000120093/ENSG00000184937/ENSG00000075223/ENSG00000185630/ENSG00000120068/ENSG00000064309/ENSG00000106006/ENSG00000107984/ENSG00000106571/ENSG00000168283/ENSG00000170689/ENSG00000114315/ENSG00000149311/ENSG00000139174/ENSG00000182742/ENSG00000120149/ENSG00000138795/ENSG00000204217/ENSG00000125845/ENSG00000176788/ENSG00000166225/ENSG00000123364/ENSG00000128709/ENSG00000005073"
"GO:0018193","GO:0018193","peptidyl-amino acid modification",487,0.334053161480091,1.42045587646837,0.0004524722085004,0.034551485213591,0.0311936444032244,3512,"tags=29%, list=19%, signal=24%","ENSG00000104219/ENSG00000126934/ENSG00000115828/ENSG00000105229/ENSG00000104332/ENSG00000077782/ENSG00000198791/ENSG00000058668/ENSG00000083444/ENSG00000119231/ENSG00000064961/ENSG00000090530/ENSG00000135333/ENSG00000180370/ENSG00000009694/ENSG00000173273/ENSG00000145423/ENSG00000102755/ENSG00000176953/ENSG00000099250/ENSG00000253729/ENSG00000049130/ENSG00000171105/ENSG00000114209/ENSG00000124766/ENSG00000188706/ENSG00000178568/ENSG00000104365/ENSG00000184349/ENSG00000118046/ENSG00000113083/ENSG00000147533/ENSG00000158856/ENSG00000160014/ENSG00000160867/ENSG00000105287/ENSG00000132376/ENSG00000013588/ENSG00000160446/ENSG00000044524/ENSG00000105767/ENSG00000124253/ENSG00000135049/ENSG00000113448/ENSG00000126457/ENSG00000145632/ENSG00000129932/ENSG00000163528/ENSG00000137941/ENSG00000158828/ENSG00000116106/ENSG00000104313/ENSG00000119866/ENSG00000103966/ENSG00000153721/ENSG00000108773/ENSG00000196632/ENSG00000175048/ENSG00000149115/ENSG00000162733/ENSG00000070495/ENSG00000061938/ENSG00000113070/ENSG00000128294/ENSG00000010810/ENSG00000111859/ENSG00000131788/ENSG00000161638/ENSG00000134013/ENSG00000116285/ENSG00000133216/ENSG00000204160/ENSG00000188818/ENSG00000013364/ENSG00000142230/ENSG00000143641/ENSG00000180776/ENSG00000107984/ENSG00000198369/ENSG00000120899/ENSG00000125508/ENSG00000187764/ENSG00000114315/ENSG00000149311/ENSG00000115170/ENSG00000132356/ENSG00000152332/ENSG00000101126/ENSG00000134853/ENSG00000154188/ENSG00000008710/ENSG00000112200/ENSG00000092853/ENSG00000146856/ENSG00000171862/ENSG00000116641/ENSG00000010610/ENSG00000106397/ENSG00000160469/ENSG00000177169/ENSG00000073803/ENSG00000171867/ENSG00000198947/ENSG00000172071/ENSG00000109321/ENSG00000254087/ENSG00000178607/ENSG00000112343/ENSG00000139629/ENSG00000111269/ENSG00000111912/ENSG00000157764/ENSG00000067900/ENSG00000033800/ENSG00000072274/ENSG00000005339/ENSG00000097007/ENSG00000177189/ENSG00000135503/ENSG00000181555/ENSG00000135912/ENSG00000132952/ENSG00000112701/ENSG00000165240/ENSG00000179085/ENSG00000104312/ENSG00000163291/ENSG00000119408/ENSG00000132768/ENSG00000243477/ENSG00000143322/ENSG00000185652/ENSG00000171150/ENSG00000133302/ENSG00000173039/ENSG00000106617/ENSG00000120738/ENSG00000137343/ENSG00000109103"
"GO:0048762","GO:0048762","mesenchymal cell differentiation",220,0.393803272585083,1.55081688514591,0.000457716214663152,0.0345642399771844,0.0312051596118333,2378,"tags=28%, list=13%, signal=25%","ENSG00000183779/ENSG00000170558/ENSG00000149294/ENSG00000104332/ENSG00000077782/ENSG00000128918/ENSG00000145423/ENSG00000163513/ENSG00000099250/ENSG00000168477/ENSG00000049130/ENSG00000144824/ENSG00000092969/ENSG00000178568/ENSG00000124216/ENSG00000141424/ENSG00000171791/ENSG00000137273/ENSG00000260001/ENSG00000166292/ENSG00000044524/ENSG00000135111/ENSG00000018408/ENSG00000108821/ENSG00000116106/ENSG00000118257/ENSG00000153993/ENSG00000007372/ENSG00000115414/ENSG00000148204/ENSG00000170577/ENSG00000010361/ENSG00000100644/ENSG00000019549/ENSG00000092421/ENSG00000170381/ENSG00000129514/ENSG00000075223/ENSG00000134013/ENSG00000143434/ENSG00000168140/ENSG00000151617/ENSG00000081189/ENSG00000143537/ENSG00000213853/ENSG00000167680/ENSG00000198369/ENSG00000126778/ENSG00000187764/ENSG00000173402/ENSG00000002745/ENSG00000114315/ENSG00000115170/ENSG00000182197/ENSG00000120149/ENSG00000138795/ENSG00000185033/ENSG00000125845/ENSG00000169762/ENSG00000171862/ENSG00000188766/ENSG00000164442"
"GO:0009100","GO:0009100","glycoprotein metabolic process",313,0.355055424290862,1.46127008908498,0.000462162717084428,0.0345644385911796,0.0312053389237876,3716,"tags=39%, list=20%, signal=32%","ENSG00000012232/ENSG00000130175/ENSG00000104774/ENSG00000135677/ENSG00000104723/ENSG00000173950/ENSG00000185900/ENSG00000111817/ENSG00000111885/ENSG00000153976/ENSG00000179104/ENSG00000147408/ENSG00000237172/ENSG00000162736/ENSG00000101346/ENSG00000172728/ENSG00000101638/ENSG00000171791/ENSG00000125430/ENSG00000198108/ENSG00000138604/ENSG00000185352/ENSG00000187676/ENSG00000153936/ENSG00000162885/ENSG00000171004/ENSG00000112893/ENSG00000111962/ENSG00000172986/ENSG00000171155/ENSG00000158089/ENSG00000138653/ENSG00000124302/ENSG00000151092/ENSG00000119523/ENSG00000144647/ENSG00000173083/ENSG00000131459/ENSG00000106392/ENSG00000170881/ENSG00000181027/ENSG00000135047/ENSG00000163527/ENSG00000100644/ENSG00000164574/ENSG00000113070/ENSG00000117069/ENSG00000157593/ENSG00000244038/ENSG00000168282/ENSG00000154080/ENSG00000116209/ENSG00000033100/ENSG00000198833/ENSG00000196547/ENSG00000184005/ENSG00000151617/ENSG00000136542/ENSG00000160408/ENSG00000130714/ENSG00000152127/ENSG00000151233/ENSG00000134910/ENSG00000143641/ENSG00000239305/ENSG00000173852/ENSG00000145495/ENSG00000033011/ENSG00000116199/ENSG00000175283/ENSG00000182197/ENSG00000171310/ENSG00000008513/ENSG00000155893/ENSG00000171302/ENSG00000154188/ENSG00000181523/ENSG00000204217/ENSG00000071073/ENSG00000125845/ENSG00000140650/ENSG00000131446/ENSG00000181830/ENSG00000089597/ENSG00000106397/ENSG00000023318/ENSG00000167280/ENSG00000070269/ENSG00000159063/ENSG00000170340/ENSG00000033170/ENSG00000139629/ENSG00000162298/ENSG00000163902/ENSG00000249853/ENSG00000112033/ENSG00000176597/ENSG00000010404/ENSG00000103174/ENSG00000187210/ENSG00000182606/ENSG00000165240/ENSG00000179085/ENSG00000113532/ENSG00000165102/ENSG00000009830/ENSG00000080815/ENSG00000176383/ENSG00000123119/ENSG00000133424/ENSG00000167130/ENSG00000175040/ENSG00000198162/ENSG00000085998/ENSG00000086062/ENSG00000131873/ENSG00000101473/ENSG00000086848/ENSG00000228474/ENSG00000133687/ENSG00000015532"
"GO:0150115","GO:0150115","cell-substrate junction organization",91,0.498953453056167,1.75110107550213,0.000467535029320387,0.0346332138862283,0.0312674303819178,3058,"tags=38%, list=16%, signal=32%","ENSG00000108861/ENSG00000064042/ENSG00000104332/ENSG00000076826/ENSG00000164741/ENSG00000099250/ENSG00000135862/ENSG00000144824/ENSG00000152894/ENSG00000184349/ENSG00000158856/ENSG00000171791/ENSG00000167657/ENSG00000044524/ENSG00000091409/ENSG00000173517/ENSG00000115414/ENSG00000151914/ENSG00000166974/ENSG00000161638/ENSG00000137801/ENSG00000046653/ENSG00000120899/ENSG00000139174/ENSG00000149930/ENSG00000171862/ENSG00000186716/ENSG00000164171/ENSG00000067900/ENSG00000077522/ENSG00000065613/ENSG00000127603/ENSG00000165527/ENSG00000097007/ENSG00000137076"
"GO:0006760","GO:0006760","folic acid-containing compound metabolic process",22,-0.713144822149744,-1.95383935397848,0.000475183103290706,0.0348676809188218,0.0314791110432205,3341,"tags=45%, list=18%, signal=37%","ENSG00000116984/ENSG00000136371/ENSG00000100714/ENSG00000120254/ENSG00000173638/ENSG00000182199/ENSG00000149313/ENSG00000176974/ENSG00000176890/ENSG00000138363"
"GO:0110020","GO:0110020","regulation of actomyosin structure organization",86,0.487772932983328,1.70328624573738,0.000516320121809729,0.0375321299760381,0.0338846191106021,1586,"tags=20%, list=8%, signal=18%","ENSG00000144339/ENSG00000064042/ENSG00000156735/ENSG00000104880/ENSG00000114346/ENSG00000104332/ENSG00000180370/ENSG00000164741/ENSG00000099250/ENSG00000144824/ENSG00000105976/ENSG00000132376/ENSG00000170989/ENSG00000120896/ENSG00000171522/ENSG00000115355/ENSG00000106683"
"GO:0030177","GO:0030177","positive regulation of Wnt signaling pathway",134,0.441760753358761,1.63640706635254,0.000528466599142899,0.0377102129186557,0.0340453952958212,3446,"tags=37%, list=18%, signal=30%","ENSG00000139292/ENSG00000127616/ENSG00000133275/ENSG00000158941/ENSG00000104332/ENSG00000137693/ENSG00000173273/ENSG00000145423/ENSG00000158813/ENSG00000124766/ENSG00000177565/ENSG00000116729/ENSG00000163346/ENSG00000167657/ENSG00000105559/ENSG00000171843/ENSG00000102678/ENSG00000108821/ENSG00000147257/ENSG00000169554/ENSG00000205213/ENSG00000179399/ENSG00000020181/ENSG00000147655/ENSG00000155011/ENSG00000107984/ENSG00000138592/ENSG00000107104/ENSG00000213923/ENSG00000066279/ENSG00000101126/ENSG00000138795/ENSG00000132846/ENSG00000125845/ENSG00000116857/ENSG00000151292/ENSG00000146122/ENSG00000100614/ENSG00000215301/ENSG00000127603/ENSG00000169118/ENSG00000097007/ENSG00000152804/ENSG00000165238/ENSG00000188763/ENSG00000108854/ENSG00000095739/ENSG00000175826/ENSG00000107854"
"GO:0009165","GO:0009165","nucleotide biosynthetic process",192,-0.385351273861475,-1.54461013891692,0.000523953844146117,0.0377102129186557,0.0340453952958212,3077,"tags=29%, list=16%, signal=25%","ENSG00000107798/ENSG00000138617/ENSG00000156110/ENSG00000186010/ENSG00000168393/ENSG00000134326/ENSG00000156136/ENSG00000165629/ENSG00000196839/ENSG00000136521/ENSG00000138801/ENSG00000100714/ENSG00000161542/ENSG00000164258/ENSG00000178127/ENSG00000143774/ENSG00000157353/ENSG00000135390/ENSG00000147813/ENSG00000073578/ENSG00000068120/ENSG00000141127/ENSG00000167863/ENSG00000085231/ENSG00000074800/ENSG00000154027/ENSG00000241837/ENSG00000106733/ENSG00000138496/ENSG00000171793/ENSG00000112874/ENSG00000162882/ENSG00000173614/ENSG00000155085/ENSG00000048392/ENSG00000023228/ENSG00000166548/ENSG00000047230/ENSG00000075399/ENSG00000176974/ENSG00000121281/ENSG00000102967/ENSG00000198931/ENSG00000213995/ENSG00000103202/ENSG00000130414/ENSG00000103485/ENSG00000176890/ENSG00000138363/ENSG00000129187/ENSG00000160194/ENSG00000154723/ENSG00000004864/ENSG00000159131/ENSG00000105329/ENSG00000065427"
"GO:0006563","GO:0006563","L-serine metabolic process",11,-0.826759992522678,-1.85562459955063,0.000535840468169915,0.0378887923765963,0.0342066197431723,1745,"tags=73%, list=9%, signal=66%","ENSG00000164300/ENSG00000092621/ENSG00000135069/ENSG00000160200/ENSG00000182199/ENSG00000146733/ENSG00000176974/ENSG00000274276"
"GO:0002042","GO:0002042","cell migration involved in sprouting angiogenesis",45,0.585346801437764,1.80957104111216,0.000541678264121471,0.0379565183633946,0.0342677638686993,2984,"tags=40%, list=16%, signal=34%","ENSG00000145147/ENSG00000135046/ENSG00000179348/ENSG00000150093/ENSG00000100292/ENSG00000099250/ENSG00000114209/ENSG00000169855/ENSG00000145632/ENSG00000136826/ENSG00000137801/ENSG00000165757/ENSG00000179388/ENSG00000154305/ENSG00000011405/ENSG00000196411/ENSG00000117461/ENSG00000097007"
"GO:0003158","GO:0003158","endothelium development",109,0.462610330381941,1.67038167144787,0.00054914351644833,0.0381360559904921,0.0344298533667933,4685,"tags=50%, list=25%, signal=38%","ENSG00000105426/ENSG00000163430/ENSG00000163347/ENSG00000106031/ENSG00000099250/ENSG00000114209/ENSG00000143878/ENSG00000159167/ENSG00000104365/ENSG00000105976/ENSG00000105287/ENSG00000166292/ENSG00000134202/ENSG00000000005/ENSG00000213694/ENSG00000113448/ENSG00000170989/ENSG00000120075/ENSG00000173083/ENSG00000173706/ENSG00000130396/ENSG00000182871/ENSG00000107223/ENSG00000151617/ENSG00000174804/ENSG00000114861/ENSG00000115170/ENSG00000184113/ENSG00000204217/ENSG00000121966/ENSG00000109756/ENSG00000106397/ENSG00000157240/ENSG00000067900/ENSG00000136451/ENSG00000164251/ENSG00000136280/ENSG00000114790/ENSG00000116473/ENSG00000152939/ENSG00000198087/ENSG00000165215/ENSG00000104164/ENSG00000123728/ENSG00000164683/ENSG00000169504/ENSG00000138449/ENSG00000198719/ENSG00000134318/ENSG00000179820/ENSG00000065970/ENSG00000119139/ENSG00000135547/ENSG00000137710/ENSG00000101384"
"GO:0031214","GO:0031214","biomineral tissue development",122,0.453986407980394,1.65136650476205,0.000562995785331712,0.038752046179735,0.0349859793567569,2282,"tags=34%, list=12%, signal=30%","ENSG00000086712/ENSG00000064932/ENSG00000077782/ENSG00000162551/ENSG00000075426/ENSG00000178522/ENSG00000197594/ENSG00000113083/ENSG00000116729/ENSG00000121989/ENSG00000138829/ENSG00000137203/ENSG00000095209/ENSG00000070961/ENSG00000108821/ENSG00000147257/ENSG00000170989/ENSG00000205213/ENSG00000112773/ENSG00000188554/ENSG00000180921/ENSG00000152661/ENSG00000181027/ENSG00000124813/ENSG00000162733/ENSG00000164023/ENSG00000100644/ENSG00000168575/ENSG00000102174/ENSG00000111424/ENSG00000147655/ENSG00000169252/ENSG00000081189/ENSG00000046653/ENSG00000120899/ENSG00000177119/ENSG00000139174/ENSG00000115170/ENSG00000120149/ENSG00000158158/ENSG00000204217/ENSG00000125845"
"GO:0051960","GO:0051960","regulation of nervous system development",356,0.359297423074965,1.4928283717902,0.000568329049328317,0.0387759942603127,0.0350076000745079,2956,"tags=31%, list=16%, signal=27%","ENSG00000145147/ENSG00000106278/ENSG00000104290/ENSG00000105426/ENSG00000158258/ENSG00000126934/ENSG00000169760/ENSG00000075711/ENSG00000078674/ENSG00000100300/ENSG00000163558/ENSG00000196083/ENSG00000137693/ENSG00000179348/ENSG00000135333/ENSG00000150093/ENSG00000099250/ENSG00000147883/ENSG00000173805/ENSG00000171603/ENSG00000173114/ENSG00000169855/ENSG00000083290/ENSG00000164659/ENSG00000150630/ENSG00000100503/ENSG00000184349/ENSG00000168172/ENSG00000118046/ENSG00000078018/ENSG00000146072/ENSG00000146242/ENSG00000182718/ENSG00000143507/ENSG00000144674/ENSG00000132970/ENSG00000112893/ENSG00000044115/ENSG00000277586/ENSG00000105429/ENSG00000198910/ENSG00000156642/ENSG00000137261/ENSG00000116106/ENSG00000119866/ENSG00000007372/ENSG00000115414/ENSG00000166145/ENSG00000176697/ENSG00000119401/ENSG00000163785/ENSG00000120093/ENSG00000143418/ENSG00000100644/ENSG00000149256/ENSG00000139687/ENSG00000077092/ENSG00000106683/ENSG00000143434/ENSG00000027075/ENSG00000133216/ENSG00000138814/ENSG00000064309/ENSG00000124313/ENSG00000107984/ENSG00000174804/ENSG00000106571/ENSG00000134352/ENSG00000166450/ENSG00000187764/ENSG00000173402/ENSG00000114315/ENSG00000164050/ENSG00000127870/ENSG00000136603/ENSG00000066279/ENSG00000101126/ENSG00000138795/ENSG00000204217/ENSG00000154928/ENSG00000121966/ENSG00000172201/ENSG00000109756/ENSG00000125845/ENSG00000198753/ENSG00000171862/ENSG00000139182/ENSG00000116641/ENSG00000116478/ENSG00000146122/ENSG00000177169/ENSG00000073803/ENSG00000146006/ENSG00000172071/ENSG00000254087/ENSG00000257923/ENSG00000163629/ENSG00000157764/ENSG00000131759/ENSG00000185008/ENSG00000115310/ENSG00000138311/ENSG00000198742/ENSG00000132872/ENSG00000153707/ENSG00000127603/ENSG00000118193/ENSG00000129682/ENSG00000175928/ENSG00000179242"
"GO:0021800","GO:0021800","cerebral cortex tangential migration",5,0.940808495762982,1.68364308797884,0.000580992341369365,0.0392952907058341,0.0354764293755152,495,"tags=60%, list=3%, signal=58%","ENSG00000145147/ENSG00000174013/ENSG00000169855"
"GO:0150063","GO:0150063","visual system development",314,0.358041728111937,1.47408716402356,0.000610445278903389,0.0409314084423324,0.0369535431539429,2463,"tags=27%, list=13%, signal=24%","ENSG00000127616/ENSG00000178573/ENSG00000105325/ENSG00000075711/ENSG00000058668/ENSG00000163558/ENSG00000160007/ENSG00000128918/ENSG00000102755/ENSG00000163513/ENSG00000099250/ENSG00000124766/ENSG00000182372/ENSG00000105419/ENSG00000092969/ENSG00000144821/ENSG00000080200/ENSG00000162599/ENSG00000150625/ENSG00000167081/ENSG00000137474/ENSG00000171791/ENSG00000137273/ENSG00000138829/ENSG00000160439/ENSG00000187676/ENSG00000137203/ENSG00000112893/ENSG00000106025/ENSG00000135049/ENSG00000147862/ENSG00000102678/ENSG00000134138/ENSG00000188158/ENSG00000136842/ENSG00000151090/ENSG00000132932/ENSG00000007372/ENSG00000148204/ENSG00000100987/ENSG00000218336/ENSG00000187098/ENSG00000152661/ENSG00000186765/ENSG00000136826/ENSG00000181027/ENSG00000179431/ENSG00000181449/ENSG00000100644/ENSG00000070495/ENSG00000184937/ENSG00000077092/ENSG00000185630/ENSG00000146555/ENSG00000133216/ENSG00000134250/ENSG00000117122/ENSG00000118217/ENSG00000130635/ENSG00000064309/ENSG00000117139/ENSG00000157796/ENSG00000174804/ENSG00000106571/ENSG00000198369/ENSG00000183638/ENSG00000198732/ENSG00000002745/ENSG00000114315/ENSG00000139174/ENSG00000123552/ENSG00000136603/ENSG00000125875/ENSG00000134853/ENSG00000178764/ENSG00000204217/ENSG00000240583/ENSG00000154928/ENSG00000106688/ENSG00000104888/ENSG00000127252/ENSG00000188766/ENSG00000164442/ENSG00000122641/ENSG00000143032/ENSG00000116478"
"GO:0009069","GO:0009069","serine family amino acid metabolic process",24,-0.683208601778619,-1.93234545950702,0.000616288485819698,0.0409700157496206,0.0369883984606676,2476,"tags=54%, list=13%, signal=47%","ENSG00000116761/ENSG00000100714/ENSG00000164300/ENSG00000092621/ENSG00000135069/ENSG00000160200/ENSG00000132330/ENSG00000182199/ENSG00000146733/ENSG00000132541/ENSG00000176974/ENSG00000274276/ENSG00000086475"
"GO:0015980","GO:0015980","energy derivation by oxidation of organic compounds",285,-0.349021966780573,-1.46572141811561,0.000626644440979307,0.0413054276435343,0.0372912137892325,3324,"tags=30%, list=18%, signal=25%","ENSG00000168291/ENSG00000109390/ENSG00000166575/ENSG00000168275/ENSG00000125611/ENSG00000138400/ENSG00000150768/ENSG00000101365/ENSG00000102445/ENSG00000171612/ENSG00000155463/ENSG00000114480/ENSG00000067177/ENSG00000186010/ENSG00000135537/ENSG00000126602/ENSG00000162688/ENSG00000165629/ENSG00000154079/ENSG00000010256/ENSG00000135469/ENSG00000067560/ENSG00000169021/ENSG00000136521/ENSG00000213465/ENSG00000135324/ENSG00000100968/ENSG00000164258/ENSG00000138413/ENSG00000163541/ENSG00000178127/ENSG00000142208/ENSG00000126368/ENSG00000214756/ENSG00000197444/ENSG00000073578/ENSG00000173660/ENSG00000095002/ENSG00000095637/ENSG00000100504/ENSG00000142082/ENSG00000178567/ENSG00000167863/ENSG00000140374/ENSG00000136003/ENSG00000165678/ENSG00000213639/ENSG00000067829/ENSG00000121691/ENSG00000066855/ENSG00000120675/ENSG00000163754/ENSG00000091483/ENSG00000243646/ENSG00000241837/ENSG00000196182/ENSG00000078237/ENSG00000115944/ENSG00000119689/ENSG00000142166/ENSG00000129993/ENSG00000182199/ENSG00000023228/ENSG00000112992/ENSG00000093010/ENSG00000131143/ENSG00000110958/ENSG00000042286/ENSG00000235194/ENSG00000146729/ENSG00000130414/ENSG00000172340/ENSG00000007171/ENSG00000117054/ENSG00000112425/ENSG00000176171/ENSG00000142156/ENSG00000185950/ENSG00000160194/ENSG00000154723/ENSG00000102893/ENSG00000004864/ENSG00000182054/ENSG00000088682/ENSG00000136143/ENSG00000141510"
"GO:0140058","GO:0140058","neuron projection arborization",33,0.641513802689194,1.8513986156358,0.000648613450348674,0.0420409618067665,0.0379552660287369,2886,"tags=39%, list=15%, signal=33%","ENSG00000132024/ENSG00000112137/ENSG00000169760/ENSG00000099250/ENSG00000130540/ENSG00000146242/ENSG00000197969/ENSG00000174804/ENSG00000149930/ENSG00000073803/ENSG00000067900/ENSG00000138311/ENSG00000127603"
