"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0141091","GO:0141091","transforming growth factor beta receptor superfamily signaling pathway",287,0.403322193696858,1.73312943146197,2.31830822432735e-06,0.000419344217879492,0.000355379341511331,2143,"tags=30%, list=11%, signal=27%","ENSG00000163430/ENSG00000125845/ENSG00000147257/ENSG00000130513/ENSG00000092969/ENSG00000147883/ENSG00000150938/ENSG00000153071/ENSG00000145423/ENSG00000102678/ENSG00000188522/ENSG00000170365/ENSG00000152894/ENSG00000163328/ENSG00000136603/ENSG00000150457/ENSG00000104332/ENSG00000107984/ENSG00000105855/ENSG00000123612/ENSG00000109332/ENSG00000049323/ENSG00000170801/ENSG00000156466/ENSG00000180875/ENSG00000103512/ENSG00000171310/ENSG00000138829/ENSG00000197415/ENSG00000168615/ENSG00000162599/ENSG00000121989/ENSG00000163513/ENSG00000114315/ENSG00000157240/ENSG00000137834/ENSG00000120149/ENSG00000134986/ENSG00000114251/ENSG00000174136/ENSG00000242265/ENSG00000168140/ENSG00000095739/ENSG00000164659/ENSG00000182197/ENSG00000164532/ENSG00000067141/ENSG00000082781/ENSG00000122641/ENSG00000204217/ENSG00000184113/ENSG00000097007/ENSG00000103226/ENSG00000137090/ENSG00000166033/ENSG00000147255/ENSG00000142871/ENSG00000044574/ENSG00000170345/ENSG00000133895/ENSG00000164056/ENSG00000113083/ENSG00000135414/ENSG00000125912/ENSG00000119699/ENSG00000197496/ENSG00000177606/ENSG00000137801/ENSG00000090539/ENSG00000196591/ENSG00000005339/ENSG00000108854/ENSG00000169375/ENSG00000050165/ENSG00000134250/ENSG00000198369/ENSG00000169554/ENSG00000136574/ENSG00000129515/ENSG00000115170/ENSG00000187045/ENSG00000100324/ENSG00000204531/ENSG00000136715/ENSG00000132170"
"GO:0016049","GO:0016049","cell growth",399,0.368085533525071,1.61546704667286,2.41579513688363e-06,0.000427046694879111,0.000361906917396299,3142,"tags=32%, list=17%, signal=27%","ENSG00000137142/ENSG00000145147/ENSG00000129682/ENSG00000092969/ENSG00000141753/ENSG00000113916/ENSG00000184347/ENSG00000101349/ENSG00000153071/ENSG00000099250/ENSG00000184937/ENSG00000198689/ENSG00000145423/ENSG00000176697/ENSG00000137693/ENSG00000197594/ENSG00000136999/ENSG00000118515/ENSG00000150093/ENSG00000188729/ENSG00000104332/ENSG00000125848/ENSG00000079841/ENSG00000113070/ENSG00000119401/ENSG00000100503/ENSG00000118257/ENSG00000187955/ENSG00000146674/ENSG00000137845/ENSG00000198910/ENSG00000152377/ENSG00000171603/ENSG00000163513/ENSG00000116741/ENSG00000144868/ENSG00000107175/ENSG00000068001/ENSG00000185345/ENSG00000124762/ENSG00000121966/ENSG00000057019/ENSG00000138623/ENSG00000114251/ENSG00000012232/ENSG00000080503/ENSG00000213445/ENSG00000164885/ENSG00000188215/ENSG00000166148/ENSG00000162998/ENSG00000182197/ENSG00000188613/ENSG00000119487/ENSG00000132872/ENSG00000149930/ENSG00000122641/ENSG00000204217/ENSG00000176101/ENSG00000143434/ENSG00000097007/ENSG00000123080/ENSG00000104205/ENSG00000119866/ENSG00000187079/ENSG00000139182/ENSG00000135333/ENSG00000129355/ENSG00000117152/ENSG00000160211/ENSG00000152661/ENSG00000083290/ENSG00000127870/ENSG00000136937/ENSG00000137872/ENSG00000149357/ENSG00000130147/ENSG00000130827/ENSG00000115461/ENSG00000137261/ENSG00000129484/ENSG00000179833/ENSG00000151617/ENSG00000114999/ENSG00000163794/ENSG00000078018/ENSG00000169375/ENSG00000170017/ENSG00000162490/ENSG00000136574/ENSG00000073803/ENSG00000135919/ENSG00000167965/ENSG00000177169/ENSG00000080371/ENSG00000137575/ENSG00000106683/ENSG00000203879/ENSG00000143032/ENSG00000105426/ENSG00000140557/ENSG00000101665/ENSG00000112033/ENSG00000163110/ENSG00000135622/ENSG00000204580/ENSG00000117676/ENSG00000101126/ENSG00000161921/ENSG00000022267/ENSG00000171791/ENSG00000167565/ENSG00000114861/ENSG00000124486/ENSG00000196338/ENSG00000187764/ENSG00000187688/ENSG00000140961/ENSG00000008128/ENSG00000107758/ENSG00000090020/ENSG00000184349/ENSG00000167193/ENSG00000141564/ENSG00000131238/ENSG00000185043/ENSG00000100532/ENSG00000105887"
"GO:0044282","GO:0044282","small molecule catabolic process",281,-0.457450690326219,-1.80328266206543,2.47374416061438e-06,0.000427572935139082,0.000362352887339585,2697,"tags=28%, list=14%, signal=25%","ENSG00000177225/ENSG00000248098/ENSG00000159423/ENSG00000164039/ENSG00000154930/ENSG00000117054/ENSG00000074800/ENSG00000128683/ENSG00000111275/ENSG00000119711/ENSG00000140374/ENSG00000167799/ENSG00000196839/ENSG00000121310/ENSG00000140876/ENSG00000166816/ENSG00000116171/ENSG00000083720/ENSG00000140263/ENSG00000174951/ENSG00000093144/ENSG00000007171/ENSG00000103485/ENSG00000091140/ENSG00000101577/ENSG00000089250/ENSG00000213965/ENSG00000146151/ENSG00000058668/ENSG00000023697/ENSG00000176974/ENSG00000100889/ENSG00000167315/ENSG00000115159/ENSG00000065154/ENSG00000140905/ENSG00000093217/ENSG00000132330/ENSG00000153093/ENSG00000103876/ENSG00000111674/ENSG00000103066/ENSG00000105552/ENSG00000149313/ENSG00000130766/ENSG00000132541/ENSG00000002330/ENSG00000171314/ENSG00000162882/ENSG00000140284/ENSG00000148672/ENSG00000138796/ENSG00000198130/ENSG00000067057/ENSG00000102543/ENSG00000183032/ENSG00000103150/ENSG00000097021/ENSG00000131844/ENSG00000156515/ENSG00000198814/ENSG00000175198/ENSG00000136010/ENSG00000141510/ENSG00000129187/ENSG00000165609/ENSG00000151552/ENSG00000198075/ENSG00000185950/ENSG00000104325/ENSG00000176715/ENSG00000274276/ENSG00000244509/ENSG00000109576/ENSG00000112294/ENSG00000166123/ENSG00000141959/ENSG00000139684/ENSG00000102910/ENSG00000125166"
"GO:0061448","GO:0061448","connective tissue development",232,0.418075847673394,1.75979238397479,2.74183376289653e-06,0.00045374431931509,0.000384532206567931,2649,"tags=32%, list=14%, signal=28%","ENSG00000006747/ENSG00000125845/ENSG00000019549/ENSG00000170962/ENSG00000159167/ENSG00000026508/ENSG00000177565/ENSG00000134532/ENSG00000124216/ENSG00000184937/ENSG00000145423/ENSG00000102678/ENSG00000136999/ENSG00000075426/ENSG00000170365/ENSG00000163346/ENSG00000043039/ENSG00000105855/ENSG00000170577/ENSG00000175445/ENSG00000156466/ENSG00000005073/ENSG00000147655/ENSG00000171310/ENSG00000100644/ENSG00000108821/ENSG00000162599/ENSG00000113369/ENSG00000062282/ENSG00000163513/ENSG00000151348/ENSG00000068001/ENSG00000130635/ENSG00000105997/ENSG00000120149/ENSG00000114251/ENSG00000147862/ENSG00000118523/ENSG00000150347/ENSG00000162998/ENSG00000182197/ENSG00000108773/ENSG00000149257/ENSG00000204217/ENSG00000147408/ENSG00000168487/ENSG00000120093/ENSG00000116604/ENSG00000081189/ENSG00000168792/ENSG00000131759/ENSG00000142871/ENSG00000113083/ENSG00000106004/ENSG00000102265/ENSG00000084676/ENSG00000182158/ENSG00000198171/ENSG00000085741/ENSG00000132170/ENSG00000116285/ENSG00000196562/ENSG00000087494/ENSG00000107798/ENSG00000198832/ENSG00000101665/ENSG00000112033/ENSG00000077092/ENSG00000143369/ENSG00000116985/ENSG00000068078/ENSG00000160712/ENSG00000148339/ENSG00000182704"
"GO:0043068","GO:0043068","positive regulation of programmed cell death",435,0.359099179093633,1.59282513626636,2.71455561903811e-06,0.00045374431931509,0.000384532206567931,2721,"tags=31%, list=14%, signal=27%","ENSG00000145147/ENSG00000006747/ENSG00000125845/ENSG00000114346/ENSG00000120885/ENSG00000180370/ENSG00000135046/ENSG00000163558/ENSG00000092969/ENSG00000113916/ENSG00000184937/ENSG00000145423/ENSG00000130222/ENSG00000162772/ENSG00000150093/ENSG00000136603/ENSG00000150457/ENSG00000104332/ENSG00000117984/ENSG00000172059/ENSG00000123612/ENSG00000006327/ENSG00000081320/ENSG00000265972/ENSG00000030582/ENSG00000146674/ENSG00000197081/ENSG00000138061/ENSG00000143878/ENSG00000118432/ENSG00000062524/ENSG00000145335/ENSG00000196730/ENSG00000086062/ENSG00000064012/ENSG00000124766/ENSG00000166311/ENSG00000162734/ENSG00000151748/ENSG00000068001/ENSG00000135916/ENSG00000188763/ENSG00000099860/ENSG00000124762/ENSG00000132824/ENSG00000164938/ENSG00000120149/ENSG00000171867/ENSG00000051382/ENSG00000114251/ENSG00000118217/ENSG00000164885/ENSG00000161011/ENSG00000188215/ENSG00000136717/ENSG00000162998/ENSG00000091409/ENSG00000104765/ENSG00000164532/ENSG00000109670/ENSG00000044115/ENSG00000003400/ENSG00000175197/ENSG00000086061/ENSG00000064300/ENSG00000122641/ENSG00000116717/ENSG00000168918/ENSG00000097007/ENSG00000100097/ENSG00000103811/ENSG00000135333/ENSG00000159202/ENSG00000113580/ENSG00000081189/ENSG00000142867/ENSG00000166033/ENSG00000123689/ENSG00000214253/ENSG00000109861/ENSG00000120889/ENSG00000150459/ENSG00000042286/ENSG00000164251/ENSG00000142871/ENSG00000133874/ENSG00000148677/ENSG00000101412/ENSG00000167004/ENSG00000080815/ENSG00000117525/ENSG00000119699/ENSG00000177606/ENSG00000106004/ENSG00000137801/ENSG00000198959/ENSG00000176720/ENSG00000073756/ENSG00000132906/ENSG00000181649/ENSG00000198722/ENSG00000084676/ENSG00000111424/ENSG00000134250/ENSG00000085741/ENSG00000196388/ENSG00000148180/ENSG00000117318/ENSG00000167114/ENSG00000112378/ENSG00000189403/ENSG00000132170/ENSG00000157600/ENSG00000167136/ENSG00000078237/ENSG00000171552/ENSG00000116688/ENSG00000112242/ENSG00000105229/ENSG00000140557/ENSG00000119383/ENSG00000108387/ENSG00000077092/ENSG00000181104/ENSG00000127191/ENSG00000114023/ENSG00000172613/ENSG00000100292/ENSG00000132382/ENSG00000166313/ENSG00000171791/ENSG00000114861/ENSG00000175592/ENSG00000165304/ENSG00000084093"
"GO:0043648","GO:0043648","dicarboxylic acid metabolic process",78,-0.623270603418484,-2.06769741933432,3.18468166834649e-06,0.000505519469722428,0.000428409808962099,3774,"tags=50%, list=20%, signal=40%","ENSG00000084110/ENSG00000146701/ENSG00000119689/ENSG00000120053/ENSG00000163738/ENSG00000228716/ENSG00000065911/ENSG00000091483/ENSG00000137944/ENSG00000100714/ENSG00000159423/ENSG00000128683/ENSG00000138413/ENSG00000059573/ENSG00000131473/ENSG00000103485/ENSG00000091140/ENSG00000138363/ENSG00000115042/ENSG00000176974/ENSG00000100889/ENSG00000065154/ENSG00000180902/ENSG00000172340/ENSG00000173638/ENSG00000149313/ENSG00000162882/ENSG00000148672/ENSG00000082212/ENSG00000120254/ENSG00000142156/ENSG00000136010/ENSG00000130707/ENSG00000176715/ENSG00000109576/ENSG00000112294/ENSG00000166123/ENSG00000136143/ENSG00000125166"
"GO:0045766","GO:0045766","positive regulation of angiogenesis",119,0.51367551505173,1.9705900985482,3.15169813798675e-06,0.000505519469722428,0.000428409808962099,2121,"tags=29%, list=11%, signal=26%","ENSG00000148848/ENSG00000179348/ENSG00000150630/ENSG00000102755/ENSG00000099250/ENSG00000145423/ENSG00000136826/ENSG00000150093/ENSG00000170365/ENSG00000169429/ENSG00000105855/ENSG00000030582/ENSG00000138061/ENSG00000143878/ENSG00000016082/ENSG00000161999/ENSG00000100644/ENSG00000163513/ENSG00000166501/ENSG00000131669/ENSG00000121966/ENSG00000114251/ENSG00000122691/ENSG00000097007/ENSG00000103811/ENSG00000147649/ENSG00000117525/ENSG00000137801/ENSG00000111961/ENSG00000198959/ENSG00000165757/ENSG00000136574/ENSG00000162434/ENSG00000116044"
"GO:0006029","GO:0006029","proteoglycan metabolic process",88,0.557412549916434,2.04497736168036,4.10492889155499e-06,0.000626041900363034,0.000530548291412123,3384,"tags=56%, list=18%, signal=46%","ENSG00000125845/ENSG00000135677/ENSG00000154080/ENSG00000198108/ENSG00000171302/ENSG00000249853/ENSG00000103489/ENSG00000153976/ENSG00000111817/ENSG00000157593/ENSG00000171310/ENSG00000169105/ENSG00000124302/ENSG00000175040/ENSG00000151348/ENSG00000027847/ENSG00000171004/ENSG00000012232/ENSG00000182197/ENSG00000153936/ENSG00000204217/ENSG00000147408/ENSG00000033100/ENSG00000154188/ENSG00000176022/ENSG00000116199/ENSG00000197496/ENSG00000151617/ENSG00000213614/ENSG00000176383/ENSG00000010404/ENSG00000138604/ENSG00000196562/ENSG00000175264/ENSG00000121578/ENSG00000049860/ENSG00000112033/ENSG00000115526/ENSG00000111962/ENSG00000149541/ENSG00000136720/ENSG00000070614/ENSG00000173083/ENSG00000170340/ENSG00000015532/ENSG00000125430/ENSG00000131873/ENSG00000110080/ENSG00000197093"
"GO:0043408","GO:0043408","regulation of MAPK cascade",453,0.354702046415186,1.5809259832611,4.04366368951507e-06,0.000626041900363034,0.000530548291412123,2578,"tags=28%, list=14%, signal=25%","ENSG00000125845/ENSG00000075711/ENSG00000085276/ENSG00000180370/ENSG00000114209/ENSG00000170962/ENSG00000130513/ENSG00000026508/ENSG00000092969/ENSG00000102755/ENSG00000141753/ENSG00000101349/ENSG00000153071/ENSG00000099250/ENSG00000177628/ENSG00000102678/ENSG00000170775/ENSG00000154310/ENSG00000130222/ENSG00000183578/ENSG00000162772/ENSG00000108861/ENSG00000196660/ENSG00000127863/ENSG00000107984/ENSG00000170558/ENSG00000146242/ENSG00000156466/ENSG00000169252/ENSG00000077264/ENSG00000121653/ENSG00000146674/ENSG00000147324/ENSG00000143507/ENSG00000168615/ENSG00000160867/ENSG00000166311/ENSG00000132376/ENSG00000116741/ENSG00000153721/ENSG00000182220/ENSG00000120129/ENSG00000084207/ENSG00000173402/ENSG00000068001/ENSG00000185345/ENSG00000099860/ENSG00000100462/ENSG00000183856/ENSG00000138623/ENSG00000051382/ENSG00000114251/ENSG00000118523/ENSG00000138675/ENSG00000163491/ENSG00000165795/ENSG00000138798/ENSG00000109670/ENSG00000168078/ENSG00000181826/ENSG00000148053/ENSG00000149930/ENSG00000086061/ENSG00000122641/ENSG00000116717/ENSG00000043591/ENSG00000097007/ENSG00000160691/ENSG00000135333/ENSG00000178568/ENSG00000158828/ENSG00000081189/ENSG00000136235/ENSG00000154188/ENSG00000120875/ENSG00000149357/ENSG00000164251/ENSG00000142871/ENSG00000142627/ENSG00000002745/ENSG00000133216/ENSG00000133895/ENSG00000164056/ENSG00000158122/ENSG00000119699/ENSG00000145901/ENSG00000137801/ENSG00000170214/ENSG00000111961/ENSG00000138834/ENSG00000165757/ENSG00000155760/ENSG00000154277/ENSG00000140443/ENSG00000137802/ENSG00000134250/ENSG00000198369/ENSG00000089248/ENSG00000178607/ENSG00000169032/ENSG00000188554/ENSG00000100324/ENSG00000073803/ENSG00000010610/ENSG00000134755/ENSG00000189403/ENSG00000204356/ENSG00000132170/ENSG00000112079/ENSG00000100030/ENSG00000137575/ENSG00000034152/ENSG00000070388/ENSG00000154928/ENSG00000132256/ENSG00000187678/ENSG00000092421/ENSG00000164620/ENSG00000185652/ENSG00000141503/ENSG00000181104/ENSG00000127191/ENSG00000068078/ENSG00000160712/ENSG00000166225/ENSG00000019991"
"GO:0007389","GO:0007389","pattern specification process",372,0.363692047987572,1.59243816809819,4.2531205563765e-06,0.000636168686298009,0.000539130383077524,3411,"tags=30%, list=18%, signal=25%","ENSG00000176788/ENSG00000125845/ENSG00000147257/ENSG00000159167/ENSG00000108511/ENSG00000099250/ENSG00000124216/ENSG00000184937/ENSG00000145423/ENSG00000120075/ENSG00000099139/ENSG00000165556/ENSG00000101346/ENSG00000170365/ENSG00000164161/ENSG00000156925/ENSG00000104332/ENSG00000107984/ENSG00000170577/ENSG00000180875/ENSG00000005073/ENSG00000118257/ENSG00000103512/ENSG00000016082/ENSG00000100644/ENSG00000121989/ENSG00000163513/ENSG00000075223/ENSG00000114315/ENSG00000182220/ENSG00000105997/ENSG00000137834/ENSG00000120149/ENSG00000007372/ENSG00000158683/ENSG00000114251/ENSG00000169896/ENSG00000197576/ENSG00000128713/ENSG00000167081/ENSG00000179981/ENSG00000154309/ENSG00000182197/ENSG00000108773/ENSG00000164532/ENSG00000171843/ENSG00000175197/ENSG00000204217/ENSG00000135111/ENSG00000103226/ENSG00000128714/ENSG00000168487/ENSG00000122870/ENSG00000120093/ENSG00000178568/ENSG00000081189/ENSG00000123364/ENSG00000182742/ENSG00000152661/ENSG00000095587/ENSG00000164056/ENSG00000080815/ENSG00000135414/ENSG00000125912/ENSG00000198576/ENSG00000105877/ENSG00000106004/ENSG00000090539/ENSG00000253293/ENSG00000204103/ENSG00000116729/ENSG00000164651/ENSG00000164093/ENSG00000134250/ENSG00000048342/ENSG00000136574/ENSG00000085741/ENSG00000115170/ENSG00000204531/ENSG00000101350/ENSG00000106006/ENSG00000171956/ENSG00000213085/ENSG00000163093/ENSG00000064218/ENSG00000128710/ENSG00000104313/ENSG00000148204/ENSG00000166225/ENSG00000143126/ENSG00000164458/ENSG00000106571/ENSG00000082014/ENSG00000152804/ENSG00000128918/ENSG00000064309/ENSG00000128709/ENSG00000078399/ENSG00000128652/ENSG00000163349/ENSG00000133937/ENSG00000125378/ENSG00000113430/ENSG00000163064/ENSG00000166823/ENSG00000106991/ENSG00000131873/ENSG00000106799/ENSG00000168505/ENSG00000204227/ENSG00000173947/ENSG00000180113/ENSG00000157450"
"GO:0007610","GO:0007610","behavior",483,0.344276337009384,1.54502398994294,4.42573459351859e-06,0.000649497427705426,0.000550426018363721,3081,"tags=31%, list=16%, signal=26%","ENSG00000018236/ENSG00000106278/ENSG00000165186/ENSG00000176399/ENSG00000169760/ENSG00000129682/ENSG00000122756/ENSG00000130513/ENSG00000079215/ENSG00000145632/ENSG00000101349/ENSG00000177628/ENSG00000021645/ENSG00000174469/ENSG00000158258/ENSG00000170775/ENSG00000118515/ENSG00000150093/ENSG00000186297/ENSG00000114279/ENSG00000166073/ENSG00000155966/ENSG00000107984/ENSG00000129244/ENSG00000119508/ENSG00000006128/ENSG00000146242/ENSG00000151090/ENSG00000109501/ENSG00000118432/ENSG00000100644/ENSG00000213923/ENSG00000113369/ENSG00000121989/ENSG00000145335/ENSG00000162736/ENSG00000166963/ENSG00000167552/ENSG00000153234/ENSG00000173267/ENSG00000114200/ENSG00000100888/ENSG00000185345/ENSG00000188763/ENSG00000118946/ENSG00000107282/ENSG00000007372/ENSG00000171867/ENSG00000164885/ENSG00000100600/ENSG00000183044/ENSG00000166148/ENSG00000168374/ENSG00000111859/ENSG00000124788/ENSG00000167081/ENSG00000184524/ENSG00000172057/ENSG00000169992/ENSG00000182197/ENSG00000108773/ENSG00000196639/ENSG00000132932/ENSG00000148053/ENSG00000132872/ENSG00000184113/ENSG00000112320/ENSG00000043591/ENSG00000097007/ENSG00000006468/ENSG00000123360/ENSG00000144591/ENSG00000173175/ENSG00000117411/ENSG00000113580/ENSG00000081189/ENSG00000132639/ENSG00000174738/ENSG00000106236/ENSG00000091536/ENSG00000116678/ENSG00000152413/ENSG00000135049/ENSG00000170345/ENSG00000133216/ENSG00000080815/ENSG00000164742/ENSG00000198576/ENSG00000131094/ENSG00000197063/ENSG00000105877/ENSG00000116329/ENSG00000137801/ENSG00000196591/ENSG00000163794/ENSG00000213614/ENSG00000073756/ENSG00000146555/ENSG00000040531/ENSG00000154277/ENSG00000084676/ENSG00000197635/ENSG00000010810/ENSG00000108947/ENSG00000185900/ENSG00000183826/ENSG00000007516/ENSG00000182389/ENSG00000135919/ENSG00000138031/ENSG00000197969/ENSG00000105991/ENSG00000250722/ENSG00000136842/ENSG00000171956/ENSG00000123901/ENSG00000100030/ENSG00000064218/ENSG00000128710/ENSG00000049860/ENSG00000171862/ENSG00000115526/ENSG00000114166/ENSG00000179403/ENSG00000101126/ENSG00000003393/ENSG00000171791/ENSG00000175592/ENSG00000100678/ENSG00000125740/ENSG00000106571/ENSG00000196743/ENSG00000005889/ENSG00000100997/ENSG00000085433/ENSG00000196338/ENSG00000104774/ENSG00000077943/ENSG00000188603/ENSG00000033800/ENSG00000107758/ENSG00000128709/ENSG00000169860/ENSG00000161642/ENSG00000166833/ENSG00000181004/ENSG00000079337/ENSG00000141564/ENSG00000131238"
"GO:0045667","GO:0045667","regulation of osteoblast differentiation",110,0.515080401190927,1.94390640748096,4.84308895023757e-06,0.000697584182499033,0.000591177836381825,3273,"tags=42%, list=17%, signal=35%","ENSG00000125845/ENSG00000019549/ENSG00000150630/ENSG00000112773/ENSG00000150938/ENSG00000145423/ENSG00000137693/ENSG00000170365/ENSG00000188729/ENSG00000104332/ENSG00000138829/ENSG00000121989/ENSG00000157240/ENSG00000018408/ENSG00000180694/ENSG00000137834/ENSG00000120149/ENSG00000122691/ENSG00000095739/ENSG00000198732/ENSG00000130522/ENSG00000101384/ENSG00000204217/ENSG00000245848/ENSG00000081189/ENSG00000142871/ENSG00000115461/ENSG00000133895/ENSG00000090539/ENSG00000109321/ENSG00000094975/ENSG00000138814/ENSG00000188554/ENSG00000117318/ENSG00000115170/ENSG00000132170/ENSG00000171862/ENSG00000160712/ENSG00000019991/ENSG00000084093/ENSG00000106571/ENSG00000187764/ENSG00000124813/ENSG00000174306/ENSG00000125378/ENSG00000164188"
"GO:0007423","GO:0007423","sensory organ development",457,0.357039547109966,1.59026106976152,5.69906700953762e-06,0.000805951694548793,0.000683015456722002,3167,"tags=30%, list=17%, signal=25%","ENSG00000125845/ENSG00000075711/ENSG00000139292/ENSG00000179348/ENSG00000163558/ENSG00000177707/ENSG00000026025/ENSG00000197324/ENSG00000092969/ENSG00000150625/ENSG00000102755/ENSG00000099250/ENSG00000127252/ENSG00000184937/ENSG00000102678/ENSG00000106025/ENSG00000136826/ENSG00000186297/ENSG00000163795/ENSG00000117298/ENSG00000156925/ENSG00000136603/ENSG00000170577/ENSG00000151090/ENSG00000138061/ENSG00000111052/ENSG00000187676/ENSG00000179431/ENSG00000112893/ENSG00000138829/ENSG00000137845/ENSG00000100644/ENSG00000162599/ENSG00000163513/ENSG00000124766/ENSG00000114315/ENSG00000130635/ENSG00000007372/ENSG00000114251/ENSG00000122691/ENSG00000147862/ENSG00000118217/ENSG00000144821/ENSG00000198732/ENSG00000162998/ENSG00000167081/ENSG00000179981/ENSG00000101384/ENSG00000112319/ENSG00000132932/ENSG00000148053/ENSG00000095397/ENSG00000117122/ENSG00000122641/ENSG00000204217/ENSG00000112320/ENSG00000120756/ENSG00000135111/ENSG00000245848/ENSG00000165821/ENSG00000197406/ENSG00000124145/ENSG00000218336/ENSG00000123364/ENSG00000152661/ENSG00000180535/ENSG00000136280/ENSG00000140465/ENSG00000131759/ENSG00000091536/ENSG00000142627/ENSG00000002745/ENSG00000135049/ENSG00000170345/ENSG00000133216/ENSG00000164056/ENSG00000080815/ENSG00000135414/ENSG00000006377/ENSG00000119699/ENSG00000104290/ENSG00000151617/ENSG00000196591/ENSG00000204103/ENSG00000143393/ENSG00000146555/ENSG00000040531/ENSG00000069188/ENSG00000186716/ENSG00000164093/ENSG00000134250/ENSG00000048342/ENSG00000198369/ENSG00000132688/ENSG00000105991/ENSG00000136842/ENSG00000173068/ENSG00000100030/ENSG00000186765/ENSG00000033867/ENSG00000116688/ENSG00000154928/ENSG00000143032/ENSG00000049449/ENSG00000032742/ENSG00000242866/ENSG00000104313/ENSG00000077092/ENSG00000144749/ENSG00000204580/ENSG00000148204/ENSG00000166225/ENSG00000171791/ENSG00000148339/ENSG00000182704/ENSG00000137474/ENSG00000137273/ENSG00000115459/ENSG00000084093/ENSG00000106571/ENSG00000166068/ENSG00000082014/ENSG00000128918/ENSG00000101605/ENSG00000064309/ENSG00000077943/ENSG00000188620/ENSG00000116990/ENSG00000070495/ENSG00000129757/ENSG00000104888/ENSG00000125875/ENSG00000163349/ENSG00000133937/ENSG00000115204/ENSG00000030110"
